team_id,team_name,user_id,email,person_linkedin_url,total_lines_changed,ai_lines_changed,non_ai_lines_changed,pct_ai_lines_changed,pct_non_ai_lines_changed,commit_count
9999999,Sample Development Team,100000207,gloria.mendoza@acmecorp.com,https://linkedin.com/in/gloria-mendoza-7147,75496,33880,41616,44.88,55.12,124
9999999,Sample Development Team,100000208,elizabeth.cruz@acmecorp.com,https://linkedin.com/in/elizabeth-cruz-1528,20559,9005,11554,43.80,56.20,12
9999999,Sample Development Team,100000209,sophia.bailey@acmecorp.com,https://linkedin.com/in/sophia-bailey-2264,5389,1404,3985,26.04,73.96,4
9999999,Sample Development Team,100000210,keith.hunter@acmecorp.com,https://linkedin.com/in/keith-hunter-3360,7901,4281,3620,54.18,45.82,12
9999999,Sample Development Team,100000211,lawrence.gomez@acmecorp.com,,8735,6274,2461,71.83,28.17,5
9999999,Sample Development Team,100000212,willie.hughes@acmecorp.com,,52540,24119,28421,45.91,54.09,86
9999999,Sample Development Team,100000213,nicole.cruz@acmecorp.com,https://linkedin.com/in/nicole-cruz-4257,2738,1739,999,63.53,36.47,1
9999999,Sample Development Team,100000214,christopher.morales@acmecorp.com,https://linkedin.com/in/christopher-morales-5581,10220,4753,5467,46.50,53.50,6
9999999,Sample Development Team,100000215,doris.fernandez@acmecorp.com,https://linkedin.com/in/doris-fernandez-5380,1024,398,626,38.90,61.10,1
9999999,Sample Development Team,100000216,mason.taylor@acmecorp.com,https://linkedin.com/in/mason-taylor-6993,9452,3100,6352,32.80,67.20,5
9999999,Sample Development Team,100000217,catherine.jordan@acmecorp.com,https://linkedin.com/in/catherine-jordan-5988,2463,1843,620,74.83,25.17,2
9999999,Sample Development Team,100000218,charles.gonzalez@acmecorp.com,https://linkedin.com/in/charles-gonzalez-6783,6879,3193,3686,46.42,53.58,9
9999999,Sample Development Team,100000219,denise.cook@acmecorp.com,https://linkedin.com/in/denise-cook-8673,1245,487,758,39.10,60.90,2
9999999,Sample Development Team,100000220,christina.patel@acmecorp.com,https://linkedin.com/in/christina-patel-2561,19444,11983,7461,61.63,38.37,10
9999999,Sample Development Team,100000221,brenda.webb@acmecorp.com,https://linkedin.com/in/brenda-webb-4885,21763,9555,12208,43.91,56.09,24
9999999,Sample Development Team,100000222,maria.thomas@acmecorp.com,https://linkedin.com/in/maria-thomas-6142,171371,38014,133357,22.18,77.82,88
9999999,Sample Development Team,100000223,donna.clark@acmecorp.com,https://linkedin.com/in/donna-clark-2842,1487,675,812,45.38,54.62,1
9999999,Sample Development Team,100000224,eugene.stewart@acmecorp.com,https://linkedin.com/in/eugene-stewart-6522,109789,69834,39955,63.61,36.39,163
9999999,Sample Development Team,100000225,emily.chen@acmecorp.com,https://linkedin.com/in/emily-chen-7608,40922,25297,15625,61.82,38.18,22
9999999,Sample Development Team,100000226,george.gomez@acmecorp.com,https://linkedin.com/in/george-gomez-8105,24361,5514,18847,22.63,77.37,18
9999999,Sample Development Team,100000227,thomas.olson@acmecorp.com,https://linkedin.com/in/thomas-olson-1192,37566,27402,10164,72.94,27.06,69
9999999,Sample Development Team,100000228,aaron.webb@acmecorp.com,https://linkedin.com/in/aaron-webb-8821,1045,546,499,52.27,47.73,1
9999999,Sample Development Team,100000229,samuel.hayes@acmecorp.com,https://linkedin.com/in/samuel-hayes-7733,285236,108179,177057,37.93,62.07,293
9999999,Sample Development Team,100000230,kevin.coleman@acmecorp.com,https://linkedin.com/in/kevin-coleman-9027,5954,1591,4363,26.72,73.28,4
9999999,Sample Development Team,100000231,jessica.patterson@acmecorp.com,https://linkedin.com/in/jessica-patterson-3583,20566,15786,4780,76.76,23.24,22
9999999,Sample Development Team,100000232,eric.torres@acmecorp.com,,52444,41100,11344,78.37,21.63,50
9999999,Sample Development Team,100000233,christina.torres@acmecorp.com,https://linkedin.com/in/christina-torres-7482,28247,9967,18280,35.29,64.71,18
9999999,Sample Development Team,100000234,brandon.long@acmecorp.com,https://linkedin.com/in/brandon-long-1788,176747,42596,134151,24.10,75.90,163
9999999,Sample Development Team,100000235,sarah.james@acmecorp.com,https://linkedin.com/in/sarah-james-1489,50720,2536,48184,5.00,95.00,29
9999999,Sample Development Team,100000236,ryan.perez@acmecorp.com,https://linkedin.com/in/ryan-perez-4605,5301,3318,1983,62.59,37.41,6
9999999,Sample Development Team,100000237,victoria.scott1@acmecorp.com,,20620,12146,8474,58.90,41.10,11
9999999,Sample Development Team,100000238,kayla.ramirez@acmecorp.com,https://linkedin.com/in/kayla-ramirez-3401,10824,7866,2958,72.68,27.32,9
9999999,Sample Development Team,100000239,gary.ross@acmecorp.com,https://linkedin.com/in/gary-ross-6364,30040,14818,15222,49.33,50.67,30
9999999,Sample Development Team,100000240,sara.garcia@acmecorp.com,https://linkedin.com/in/sara-garcia-9219,1435,349,1086,24.31,75.69,2
9999999,Sample Development Team,100000241,ryan.fisher@acmecorp.com,https://linkedin.com/in/ryan-fisher-1807,5588,1690,3898,30.25,69.75,4
9999999,Sample Development Team,100000242,kelly.west@acmecorp.com,https://linkedin.com/in/kelly-west-5254,1986,1546,440,77.84,22.16,2
9999999,Sample Development Team,100000243,arthur.vargas@acmecorp.com,,37386,27901,9485,74.63,25.37,23
9999999,Sample Development Team,100000244,carolyn.robinson@acmecorp.com,https://linkedin.com/in/carolyn-robinson-1832,6791,2296,4495,33.80,66.20,5
9999999,Sample Development Team,100000245,martha.scott@acmecorp.com,https://linkedin.com/in/martha-scott-9558,27710,17112,10598,61.75,38.25,36
9999999,Sample Development Team,100000246,nicole.ross@acmecorp.com,https://linkedin.com/in/nicole-ross-8863,29304,8675,20629,29.60,70.40,18
9999999,Sample Development Team,100000247,mason.jones@acmecorp.com,https://linkedin.com/in/mason-jones-5091,1052,214,838,20.34,79.66,2
9999999,Sample Development Team,100000248,stephanie.perry@acmecorp.com,https://linkedin.com/in/stephanie-perry-5955,1756,694,1062,39.49,60.51,2
9999999,Sample Development Team,100000249,janet.hamilton@acmecorp.com,https://linkedin.com/in/janet-hamilton-4803,1209,597,612,49.37,50.63,1
9999999,Sample Development Team,100000250,martha.olson@acmecorp.com,https://linkedin.com/in/martha-olson-9940,6578,2169,4409,32.98,67.02,13
9999999,Sample Development Team,100000251,dennis.thomas@acmecorp.com,https://linkedin.com/in/dennis-thomas-9913,28816,11187,17629,38.82,61.18,16
9999999,Sample Development Team,100000252,janice.myers@acmecorp.com,https://linkedin.com/in/janice-myers-2318,5845,1928,3917,32.98,67.02,8
9999999,Sample Development Team,100000253,mary.garcia@acmecorp.com,https://linkedin.com/in/mary-garcia-3712,43405,11743,31662,27.05,72.95,37
9999999,Sample Development Team,100000254,jason.kim@acmecorp.com,,1028,494,534,48.05,51.95,2
9999999,Sample Development Team,100000255,kathryn.vasquez@acmecorp.com,,462978,129511,333467,27.97,72.03,491
9999999,Sample Development Team,100000256,alan.fernandez@acmecorp.com,https://linkedin.com/in/alan-fernandez-1208,115986,41844,74142,36.08,63.92,155
9999999,Sample Development Team,100000257,katherine.parker@acmecorp.com,https://linkedin.com/in/katherine-parker-9867,1508,458,1050,30.40,69.60,2
9999999,Sample Development Team,100000258,larry.gutierrez@acmecorp.com,https://linkedin.com/in/larry-gutierrez-2551,31825,15952,15873,50.12,49.88,22
9999999,Sample Development Team,100000259,edward.sullivan@acmecorp.com,https://linkedin.com/in/edward-sullivan-4972,61874,31878,29996,51.52,48.48,34
9999999,Sample Development Team,100000260,barbara.campbell@acmecorp.com,,3259,1219,2040,37.40,62.60,2
9999999,Sample Development Team,100000261,joshua.hall@acmecorp.com,https://linkedin.com/in/joshua-hall-9366,28058,20054,8004,71.47,28.53,19
9999999,Sample Development Team,100000262,linda.evans@acmecorp.com,https://linkedin.com/in/linda-evans-5311,205875,61810,144065,30.02,69.98,255
9999999,Sample Development Team,100000263,jennifer.murray@acmecorp.com,https://linkedin.com/in/jennifer-murray-3326,1390,492,898,35.42,64.58,2
9999999,Sample Development Team,100000264,benjamin.bryant@acmecorp.com,https://linkedin.com/in/benjamin-bryant-7429,7629,3206,4423,42.03,57.97,5
9999999,Sample Development Team,100000265,sharon.tran@acmecorp.com,https://linkedin.com/in/sharon-tran-2827,6920,2583,4337,37.32,62.68,6
9999999,Sample Development Team,100000266,mason.alexander@acmecorp.com,https://linkedin.com/in/mason-alexander-6911,22925,16499,6426,71.97,28.03,19
9999999,Sample Development Team,100000267,sara.johnson@acmecorp.com,,10011,6167,3844,61.60,38.40,7
9999999,Sample Development Team,100000268,sean.smith@acmecorp.com,https://linkedin.com/in/sean-smith-2784,53572,24644,28928,46.00,54.00,37
9999999,Sample Development Team,100000269,jerry.herrera@acmecorp.com,https://linkedin.com/in/jerry-herrera-3567,5282,3805,1477,72.04,27.96,4
9999999,Sample Development Team,100000270,logan.jenkins@acmecorp.com,https://linkedin.com/in/logan-jenkins-8225,6686,1628,5058,24.34,75.66,5
9999999,Sample Development Team,100000271,jennifer.brown@acmecorp.com,,1769,1039,730,58.73,41.27,1
9999999,Sample Development Team,100000272,gerald.gomez@acmecorp.com,https://linkedin.com/in/gerald-gomez-4776,2434,989,1445,40.64,59.36,2
9999999,Sample Development Team,100000273,laura.hill@acmecorp.com,,56093,31591,24502,56.32,43.68,29
9999999,Sample Development Team,100000274,cynthia.bell@acmecorp.com,https://linkedin.com/in/cynthia-bell-6207,7247,3190,4057,44.02,55.98,4
9999999,Sample Development Team,100000275,joyce.sanders@acmecorp.com,,1595,490,1105,30.72,69.28,1
9999999,Sample Development Team,100000276,matthew.watson@acmecorp.com,https://linkedin.com/in/matthew-watson-7810,21667,15517,6150,71.62,28.38,15
9999999,Sample Development Team,100000277,linda.wells@acmecorp.com,,8381,6346,2035,75.72,24.28,6
9999999,Sample Development Team,100000278,debra.scott@acmecorp.com,https://linkedin.com/in/debra-scott-8424,1384,176,1208,12.71,87.29,1
9999999,Sample Development Team,100000279,catherine.ward@acmecorp.com,https://linkedin.com/in/catherine-ward-2833,5341,3268,2073,61.19,38.81,3
9999999,Sample Development Team,100000280,marilyn.allen@acmecorp.com,,139923,55725,84198,39.83,60.17,172
9999999,Sample Development Team,100000281,michael.collins@acmecorp.com,https://linkedin.com/in/michael-collins-6879,12269,5710,6559,46.54,53.46,14
9999999,Sample Development Team,100000282,harold.crawford@acmecorp.com,,117372,38882,78490,33.13,66.87,92
9999999,Sample Development Team,100000283,carl.martinez@acmecorp.com,https://linkedin.com/in/carl-martinez-4436,21726,14156,7570,65.16,34.84,13
9999999,Sample Development Team,100000284,bradley.adams@acmecorp.com,https://linkedin.com/in/bradley-adams-8754,1883,471,1412,25.04,74.96,3
9999999,Sample Development Team,100000285,roger.martinez@acmecorp.com,https://linkedin.com/in/roger-martinez-5091,7890,4684,3206,59.36,40.64,5
9999999,Sample Development Team,100000286,roy.alexander@acmecorp.com,,90750,50807,39943,55.99,44.01,69
9999999,Sample Development Team,100000287,jerry.porter@acmecorp.com,https://linkedin.com/in/jerry-porter-3415,6942,2209,4733,31.82,68.18,4
9999999,Sample Development Team,100000288,nicholas.smith@acmecorp.com,,89500,49218,40282,54.99,45.01,70
9999999,Sample Development Team,100000289,benjamin.henderson@acmecorp.com,https://linkedin.com/in/benjamin-henderson-1139,3373,1678,1695,49.75,50.25,2
9999999,Sample Development Team,100000290,bobby.wood@acmecorp.com,https://linkedin.com/in/bobby-wood-4986,11488,5424,6064,47.22,52.78,6
9999999,Sample Development Team,100000291,margaret.cooper@acmecorp.com,https://linkedin.com/in/margaret-cooper-7674,7947,2201,5746,27.70,72.30,5
9999999,Sample Development Team,100000292,christopher.vasquez@acmecorp.com,,5368,3232,2136,60.21,39.79,4
9999999,Sample Development Team,100000293,andrea.davis@acmecorp.com,https://linkedin.com/in/andrea-davis-1147,2805,2423,382,86.37,13.63,2
9999999,Sample Development Team,100000294,larry.gonzales@acmecorp.com,https://linkedin.com/in/larry-gonzales-3542,7150,2173,4977,30.39,69.61,8
9999999,Sample Development Team,100000295,helen.bennett@acmecorp.com,https://linkedin.com/in/helen-bennett-6565,60513,54899,5614,90.72,9.28,42
9999999,Sample Development Team,100000296,roger.hughes@acmecorp.com,https://linkedin.com/in/roger-hughes-7520,9728,6919,2809,71.13,28.87,14
9999999,Sample Development Team,100000297,randy.patel@acmecorp.com,https://linkedin.com/in/randy-patel-8208,10462,4798,5664,45.86,54.14,10
9999999,Sample Development Team,100000298,jack.hayes@acmecorp.com,https://linkedin.com/in/jack-hayes-7698,2684,1427,1257,53.16,46.84,3
9999999,Sample Development Team,100000299,george.jones@acmecorp.com,https://linkedin.com/in/george-jones-2823,51325,17767,33558,34.62,65.38,49
9999999,Sample Development Team,100000300,amanda.morgan@acmecorp.com,https://linkedin.com/in/amanda-morgan-1054,17806,16541,1265,92.89,7.11,10
9999999,Sample Development Team,100000301,dorothy.patterson@acmecorp.com,https://linkedin.com/in/dorothy-patterson-1678,8991,3909,5082,43.47,56.53,5
9999999,Sample Development Team,100000302,bryan.james@acmecorp.com,https://linkedin.com/in/bryan-james-6973,21993,8091,13902,36.79,63.21,13
9999999,Sample Development Team,100000303,philip.harris1@acmecorp.com,https://linkedin.com/in/philip-harris-8961,6013,5054,959,84.05,15.95,7
9999999,Sample Development Team,100000304,sharon.jordan@acmecorp.com,https://linkedin.com/in/sharon-jordan-9341,5081,2643,2438,52.01,47.99,4
9999999,Sample Development Team,100000305,walter.torres@acmecorp.com,https://linkedin.com/in/walter-torres-8024,13594,4538,9056,33.38,66.62,9
9999999,Sample Development Team,100000306,lauren.ellis@acmecorp.com,https://linkedin.com/in/lauren-ellis-7939,6560,4543,2017,69.26,30.74,4
9999999,Sample Development Team,100000307,amanda.baker@acmecorp.com,https://linkedin.com/in/amanda-baker-7954,1794,862,932,48.04,51.96,2
9999999,Sample Development Team,100000308,douglas.martin@acmecorp.com,https://linkedin.com/in/douglas-martin-4345,22314,9669,12645,43.33,56.67,26
9999999,Sample Development Team,100000309,nathan.garcia@acmecorp.com,https://linkedin.com/in/nathan-garcia-1111,5009,3950,1059,78.85,21.15,5
9999999,Sample Development Team,100000310,elizabeth.alexander@acmecorp.com,https://linkedin.com/in/elizabeth-alexander-1209,67414,27486,39928,40.77,59.23,93
9999999,Sample Development Team,100000311,tyler.hunter@acmecorp.com,https://linkedin.com/in/tyler-hunter-8980,5485,274,5211,5.00,95.00,4
9999999,Sample Development Team,100000312,martha.phillips@acmecorp.com,https://linkedin.com/in/martha-phillips-6950,3609,465,3144,12.89,87.11,4
9999999,Sample Development Team,100000313,alexis.martinez@acmecorp.com,https://linkedin.com/in/alexis-martinez-9743,6192,2752,3440,44.44,55.56,5
9999999,Sample Development Team,100000314,nicole.ward@acmecorp.com,https://linkedin.com/in/nicole-ward-7075,30263,13753,16510,45.44,54.56,19
9999999,Sample Development Team,100000315,nicole.white@acmecorp.com,,20246,4645,15601,22.94,77.06,12
9999999,Sample Development Team,100000316,joe.jackson@acmecorp.com,https://linkedin.com/in/joe-jackson-1410,1585,427,1158,26.94,73.06,3
9999999,Sample Development Team,100000317,helen.collins@acmecorp.com,https://linkedin.com/in/helen-collins-7565,531768,139206,392562,26.18,73.82,348
9999999,Sample Development Team,100000318,douglas.bennett@acmecorp.com,https://linkedin.com/in/douglas-bennett-3332,5818,4091,1727,70.31,29.69,4
9999999,Sample Development Team,100000319,sharon.kelly@acmecorp.com,https://linkedin.com/in/sharon-kelly-7903,21297,8626,12671,40.50,59.50,21
9999999,Sample Development Team,100000320,kathryn.martin@acmecorp.com,https://linkedin.com/in/kathryn-martin-4215,276468,206729,69739,74.78,25.22,243
9999999,Sample Development Team,100000321,douglas.morgan@acmecorp.com,,2794,1759,1035,62.96,37.04,4
9999999,Sample Development Team,100000322,samuel.mendoza@acmecorp.com,https://linkedin.com/in/samuel-mendoza-2207,6922,4191,2731,60.54,39.46,6
9999999,Sample Development Team,100000323,anthony.white@acmecorp.com,https://linkedin.com/in/anthony-white-5658,14075,7216,6859,51.27,48.73,16
9999999,Sample Development Team,100000324,michael.smith@acmecorp.com,https://linkedin.com/in/michael-smith-9967,1088,312,776,28.64,71.36,1
9999999,Sample Development Team,100000325,christine.jimenez@acmecorp.com,https://linkedin.com/in/christine-jimenez-6332,51801,18915,32886,36.52,63.48,27
9999999,Sample Development Team,100000326,kenneth.olson@acmecorp.com,https://linkedin.com/in/kenneth-olson-3318,5256,2529,2727,48.11,51.89,3
9999999,Sample Development Team,100000327,amanda.brooks@acmecorp.com,,7069,3380,3689,47.81,52.19,6
9999999,Sample Development Team,100000328,matthew.cooper@acmecorp.com,https://linkedin.com/in/matthew-cooper-3033,36865,17046,19819,46.24,53.76,35
9999999,Sample Development Team,100000329,kayla.anderson@acmecorp.com,https://linkedin.com/in/kayla-anderson-6609,8079,4827,3252,59.75,40.25,5
9999999,Sample Development Team,100000330,ann.turner@acmecorp.com,https://linkedin.com/in/ann-turner-3873,23319,14392,8927,61.72,38.28,21
9999999,Sample Development Team,100000331,bobby.watson@acmecorp.com,https://linkedin.com/in/bobby-watson-2405,46943,29420,17523,62.67,37.33,33
9999999,Sample Development Team,100000332,paul.morgan@acmecorp.com,,6596,3675,2921,55.71,44.29,4
9999999,Sample Development Team,100000333,alexis.evans@acmecorp.com,https://linkedin.com/in/alexis-evans-5990,4582,2659,1923,58.03,41.97,5
9999999,Sample Development Team,100000334,joe.vasquez@acmecorp.com,https://linkedin.com/in/joe-vasquez-4633,73383,29926,43457,40.78,59.22,67
9999999,Sample Development Team,100000335,elijah.lee@acmecorp.com,https://linkedin.com/in/elijah-lee-4449,57017,28930,28087,50.74,49.26,49
9999999,Sample Development Team,100000336,lauren.wells@acmecorp.com,,2121,375,1746,17.69,82.31,1
9999999,Sample Development Team,100000337,paul.price@acmecorp.com,https://linkedin.com/in/paul-price-7172,472562,302884,169678,64.09,35.91,519
9999999,Sample Development Team,100000338,timothy.medina@acmecorp.com,https://linkedin.com/in/timothy-medina-5330,20133,13087,7046,65.00,35.00,39
9999999,Sample Development Team,100000339,kathleen.gray@acmecorp.com,https://linkedin.com/in/kathleen-gray-9488,1549,1108,441,71.54,28.46,1
9999999,Sample Development Team,100000340,emma.thompson@acmecorp.com,,87190,55262,31928,63.38,36.62,99
9999999,Sample Development Team,100000341,ryan.garcia@acmecorp.com,https://linkedin.com/in/ryan-garcia-7532,7362,5019,2343,68.17,31.83,7
9999999,Sample Development Team,100000342,teresa.moore@acmecorp.com,https://linkedin.com/in/teresa-moore-6713,175270,85897,89373,49.01,50.99,140
9999999,Sample Development Team,100000343,victoria.hamilton@acmecorp.com,https://linkedin.com/in/victoria-hamilton-1117,5784,4947,837,85.53,14.47,3
9999999,Sample Development Team,100000344,patricia.hayes@acmecorp.com,https://linkedin.com/in/patricia-hayes-3186,21803,18382,3421,84.31,15.69,27
9999999,Sample Development Team,100000345,kathryn.bell@acmecorp.com,https://linkedin.com/in/kathryn-bell-6015,69328,26392,42936,38.07,61.93,50
9999999,Sample Development Team,100000346,willie.parker@acmecorp.com,https://linkedin.com/in/willie-parker-2819,450397,246323,204074,54.69,45.31,303
9999999,Sample Development Team,100000347,randy.lee@acmecorp.com,https://linkedin.com/in/randy-lee-6690,7264,4096,3168,56.38,43.62,4
9999999,Sample Development Team,100000348,carol.marshall1@acmecorp.com,https://linkedin.com/in/carol-marshall-1748,51819,33155,18664,63.98,36.02,44
9999999,Sample Development Team,100000349,doris.jackson@acmecorp.com,https://linkedin.com/in/doris-jackson-9374,27397,17422,9975,63.59,36.41,15
9999999,Sample Development Team,100000350,paul.wood@acmecorp.com,https://linkedin.com/in/paul-wood-3425,22685,10030,12655,44.22,55.78,14
9999999,Sample Development Team,100000351,elijah.sanchez@acmecorp.com,https://linkedin.com/in/elijah-sanchez-9076,132893,72852,60041,54.82,45.18,76
9999999,Sample Development Team,100000352,jacob.ramirez@acmecorp.com,,5588,3162,2426,56.58,43.42,9
9999999,Sample Development Team,100000353,stephen.watson@acmecorp.com,,1145,596,549,52.02,47.98,1
9999999,Sample Development Team,100000354,jacob.patel@acmecorp.com,https://linkedin.com/in/jacob-patel-6152,6294,3080,3214,48.94,51.06,6
9999999,Sample Development Team,100000355,alice.simmons@acmecorp.com,https://linkedin.com/in/alice-simmons-2358,7606,4972,2634,65.37,34.63,14
9999999,Sample Development Team,100000356,charles.tucker@acmecorp.com,https://linkedin.com/in/charles-tucker-1830,8309,3763,4546,45.29,54.71,6
9999999,Sample Development Team,100000357,willie.morris@acmecorp.com,https://linkedin.com/in/willie-morris-1565,1279,702,577,54.87,45.13,1
9999999,Sample Development Team,100000358,rachel.burns@acmecorp.com,https://linkedin.com/in/rachel-burns-5918,9878,668,9210,6.77,93.23,6
9999999,Sample Development Team,100000359,virginia.thompson@acmecorp.com,https://linkedin.com/in/virginia-thompson-1970,19030,7127,11903,37.45,62.55,24
9999999,Sample Development Team,100000360,anna.olson@acmecorp.com,https://linkedin.com/in/anna-olson-9968,5131,2715,2416,52.92,47.08,5
9999999,Sample Development Team,100000361,jordan.nelson@acmecorp.com,https://linkedin.com/in/jordan-nelson-1035,4942,2939,2003,59.48,40.52,3
9999999,Sample Development Team,100000362,adam.hughes@acmecorp.com,https://linkedin.com/in/adam-hughes-2464,6629,1873,4756,28.25,71.75,10
9999999,Sample Development Team,100000363,jennifer.edwards@acmecorp.com,https://linkedin.com/in/jennifer-edwards-8718,25361,12960,12401,51.10,48.90,18
9999999,Sample Development Team,100000364,brittany.crawford@acmecorp.com,,7146,2313,4833,32.36,67.64,12
9999999,Sample Development Team,100000365,jeffrey.anderson@acmecorp.com,https://linkedin.com/in/jeffrey-anderson-3623,6186,3307,2879,53.46,46.54,4
9999999,Sample Development Team,100000366,bradley.fernandez@acmecorp.com,https://linkedin.com/in/bradley-fernandez-1667,3008546,1088940,1919606,36.19,63.81,1671
9999999,Sample Development Team,100000367,carl.henderson@acmecorp.com,https://linkedin.com/in/carl-henderson-8079,10507,3125,7382,29.74,70.26,7
9999999,Sample Development Team,100000368,jacob.ortiz@acmecorp.com,,43922,29289,14633,66.68,33.32,27
9999999,Sample Development Team,100000369,kayla.vargas@acmecorp.com,https://linkedin.com/in/kayla-vargas-5776,51558,29470,22088,57.16,42.84,37
9999999,Sample Development Team,100000370,alice.cruz@acmecorp.com,https://linkedin.com/in/alice-cruz-3654,5436,2616,2820,48.13,51.87,3
9999999,Sample Development Team,100000371,andrea.jenkins@acmecorp.com,https://linkedin.com/in/andrea-jenkins-5660,34036,10965,23071,32.22,67.78,25
9999999,Sample Development Team,100000372,debra.turner@acmecorp.com,https://linkedin.com/in/debra-turner-6030,28282,17875,10407,63.20,36.80,16
9999999,Sample Development Team,100000373,andrea.moreno@acmecorp.com,https://linkedin.com/in/andrea-moreno-2216,13136,9586,3550,72.97,27.03,9
9999999,Sample Development Team,100000374,betty.marshall@acmecorp.com,https://linkedin.com/in/betty-marshall-9803,1570,1044,526,66.49,33.51,1
9999999,Sample Development Team,100000375,sophia.jones@acmecorp.com,https://linkedin.com/in/sophia-jones-2630,24895,13074,11821,52.52,47.48,36
9999999,Sample Development Team,100000376,ashley.ross@acmecorp.com,https://linkedin.com/in/ashley-ross-2345,7203,2008,5195,27.88,72.12,11
9999999,Sample Development Team,100000377,austin.mitchell@acmecorp.com,https://linkedin.com/in/austin-mitchell-9945,119035,52290,66745,43.93,56.07,109
9999999,Sample Development Team,100000378,patrick.henderson@acmecorp.com,,16139,7699,8440,47.70,52.30,13
9999999,Sample Development Team,100000379,donna.ramirez@acmecorp.com,https://linkedin.com/in/donna-ramirez-7612,37972,1901,36071,5.01,94.99,22
9999999,Sample Development Team,100000380,ethan.lopez@acmecorp.com,,6428,2761,3667,42.95,57.05,7
9999999,Sample Development Team,100000381,jeffrey.lee@acmecorp.com,https://linkedin.com/in/jeffrey-lee-9315,23355,7475,15880,32.00,68.00,35
9999999,Sample Development Team,100000382,joseph.alvarez@acmecorp.com,https://linkedin.com/in/joseph-alvarez-5559,1797,850,947,47.29,52.71,1
9999999,Sample Development Team,100000383,christina.fernandez@acmecorp.com,https://linkedin.com/in/christina-fernandez-7450,37507,25051,12456,66.79,33.21,20
9999999,Sample Development Team,100000384,beverly.patel@acmecorp.com,https://linkedin.com/in/beverly-patel-3019,5959,2132,3827,35.78,64.22,6
9999999,Sample Development Team,100000385,ethan.brooks@acmecorp.com,https://linkedin.com/in/ethan-brooks-8962,1439,1119,320,77.78,22.22,1
9999999,Sample Development Team,100000386,jordan.olson@acmecorp.com,https://linkedin.com/in/jordan-olson-7921,54721,49787,4934,90.98,9.02,38
9999999,Sample Development Team,100000387,scott.freeman@acmecorp.com,https://linkedin.com/in/scott-freeman-5626,35702,5162,30540,14.46,85.54,23
9999999,Sample Development Team,100000388,samantha.white@acmecorp.com,https://linkedin.com/in/samantha-white-4525,1870,249,1621,13.32,86.68,1
9999999,Sample Development Team,100000389,sharon.foster@acmecorp.com,,6947,1252,5695,18.02,81.98,6
9999999,Sample Development Team,100000390,susan.ross@acmecorp.com,https://linkedin.com/in/susan-ross-6299,7846,6223,1623,79.31,20.69,4
9999999,Sample Development Team,100000391,jennifer.owens@acmecorp.com,,65164,30844,34320,47.33,52.67,61
9999999,Sample Development Team,100000392,timothy.garcia@acmecorp.com,,1302,443,859,34.02,65.98,2
9999999,Sample Development Team,100000393,elizabeth.price@acmecorp.com,,28328,2956,25372,10.43,89.57,15
9999999,Sample Development Team,100000394,madison.myers@acmecorp.com,https://linkedin.com/in/madison-myers-8399,320717,96586,224131,30.12,69.88,218
9999999,Sample Development Team,100000395,patricia.smith@acmecorp.com,https://linkedin.com/in/patricia-smith-8180,31849,13977,17872,43.88,56.12,24
9999999,Sample Development Team,100000396,billy.wells@acmecorp.com,,2848,1443,1405,50.67,49.33,4
9999999,Sample Development Team,100000397,deborah.wells@acmecorp.com,,23775,20046,3729,84.32,15.68,15
9999999,Sample Development Team,100000398,jacob.thomas@acmecorp.com,https://linkedin.com/in/jacob-thomas-5457,15712,11482,4230,73.08,26.92,26
9999999,Sample Development Team,100000399,elijah.davis@acmecorp.com,https://linkedin.com/in/elijah-davis-6057,6506,6119,387,94.05,5.95,7
9999999,Sample Development Team,100000400,brittany.gonzales@acmecorp.com,https://linkedin.com/in/brittany-gonzales-2277,5059,1879,3180,37.15,62.85,4
9999999,Sample Development Team,100000401,andrew.murphy@acmecorp.com,https://linkedin.com/in/andrew-murphy-6036,1053,511,542,48.57,51.43,1
9999999,Sample Development Team,100000402,kathryn.fernandez@acmecorp.com,https://linkedin.com/in/kathryn-fernandez-4218,50065,26649,23416,53.23,46.77,45
9999999,Sample Development Team,100000403,randy.torres@acmecorp.com,,19836,10327,9509,52.06,47.94,10
9999999,Sample Development Team,100000404,john.castillo@acmecorp.com,,5955,2061,3894,34.61,65.39,11
9999999,Sample Development Team,100000405,margaret.marshall@acmecorp.com,https://linkedin.com/in/margaret-marshall-7382,5422,2438,2984,44.96,55.04,3
9999999,Sample Development Team,100000406,beverly.castro@acmecorp.com,https://linkedin.com/in/beverly-castro-1318,8782,5078,3704,57.82,42.18,13
9999999,Sample Development Team,100000407,charles.powell@acmecorp.com,,3721,995,2726,26.74,73.26,3
9999999,Sample Development Team,100000408,stephanie.gibson@acmecorp.com,https://linkedin.com/in/stephanie-gibson-3866,19231,10144,9087,52.75,47.25,33
9999999,Sample Development Team,100000409,hannah.nelson@acmecorp.com,https://linkedin.com/in/hannah-nelson-1837,44562,12574,31988,28.22,71.78,31
9999999,Sample Development Team,100000410,kathryn.ruiz@acmecorp.com,,24158,15775,8383,65.30,34.70,17
9999999,Sample Development Team,100000411,ronald.martinez@acmecorp.com,,52482,26875,25607,51.21,48.79,29
9999999,Sample Development Team,100000412,andrea.webb@acmecorp.com,https://linkedin.com/in/andrea-webb-4444,8184,5648,2536,69.02,30.98,6
